Subject,Item,IsWord,RT,Duration,NumPhones
16550,pauperize,TRUE,1803,650,6
181158,baydax,FALSE,691,344,4
15423,busts,TRUE,913,450,5
16135,separate,TRUE,691,386,6
190022,kihspriht,FALSE,929,456,7
190903,aanhhaard,FALSE,1054,496,6
191052,hhiyst,FALSE,995,360,4
16027,worthy,TRUE,751,490,4
15868,thou,TRUE,782,439,2
15593,grouping,TRUE,969,539,6
16402,mihnihjhriyd,FALSE,807,666,8
200064,axnbaymaxkts,FALSE,1309,736,9
15308,hallucinogenic,TRUE,1006,840,13
16016,bishopry,TRUE,667,517,7
16597,butts,TRUE,718,366,4
170456,ehngkaxfehshaxn,FALSE,831,776,9
200051,lamb,TRUE,949,437,3
15365,berserk,TRUE,1159,431,5
181131,naym,FALSE,862,424,3
190754,stowtaxtawnt,FALSE,999,704,9
16512,consideration,TRUE,890,825,11
191052,groat,TRUE,798,306,4
190902,exemplary,TRUE,927,700,9
16795,siding,TRUE,891,529,5
15595,draughts,TRUE,1766,518,6
190090,reptile,TRUE,937,649,6
16356,puwgaxr,FALSE,1219,352,5
15400,ihmihtaymaxz,FALSE,1213,752,8
15574,tame,TRUE,632,369,3
181085,mallet,TRUE,827,414,5
191017,mihshlehsh,FALSE,722,536,6
190091,mundane,TRUE,1586,552,6
190007,complicate,TRUE,787,642,9
190091,wihcheyldihng,FALSE,753,688,8
16344,chords,TRUE,968,594,5
181169,kaashbrihfiytihd,FALSE,1607,788,11
16051,baxpaxvayshaxch,FALSE,822,776,9
15589,captivating,TRUE,1250,674,10
190047,baleful,TRUE,733,497,6
16458,destination,TRUE,729,722,10
16104,riverside,TRUE,964,669,7
15784,striyn,FALSE,931,511,5
16154,axdhaarkaxd,FALSE,980,560,7
16147,hurray,TRUE,854,479,4
190136,bluwbaadaxz,FALSE,1015,736,8
191235,motorists,TRUE,1137,704,8
200111,maarnaxld,FALSE,749,504,7
200053,proposed,TRUE,775,585,7
15596,pehgaxraylax,FALSE,1032,640,8
15574,oceanographer,TRUE,1122,938,10
15416,sailed,TRUE,847,561,4
16018,gentlemanly,TRUE,794,648,11
190068,apprentice,TRUE,842,668,8
200051,riynd,FALSE,932,480,4
200077,powered,TRUE,964,579,4
16156,wahk,FALSE,1127,304,3
16031,dayfs,FALSE,726,486,4
181106,pehvaxst,FALSE,1569,488,6
181170,substances,TRUE,801,714,10
181124,electrons,TRUE,878,790,9
16384,behlaxtaxz,FALSE,817,652,7
16752,skahstiy,FALSE,986,576,6
16037,bliyz,FALSE,1002,616,4
181212,kraand,FALSE,1135,440,5
15593,illegible,TRUE,895,636,8
181121,cosmology,TRUE,814,711,9
16054,financier,TRUE,917,642,8
16601,crafts,TRUE,954,602,6
15593,suspender,TRUE,902,723,8
15413,gubernatorial,TRUE,855,746,12
15421,growznaxs,FALSE,1644,784,7
16057,stahgaxrnuwk,FALSE,1004,658,9
15868,exceptional,TRUE,1007,778,10
16498,kaarsehmaxtaxns,FALSE,1138,840,11
191016,taelt,FALSE,645,352,4
15421,hhihnaxriy,FALSE,1065,495,6
16267,payshaxn,FALSE,608,512,5
181153,forging,TRUE,895,534,6
15397,peykslaestaxrz,FALSE,882,744,11
16046,ihnbowst,FALSE,1099,636,6
190007,retrograde,TRUE,822,657,9
16188,cooling,TRUE,698,512,5
15716,laypaxrngeyt,FALSE,857,620,8
190114,overspill,TRUE,1000,652,7
16411,hinges,TRUE,809,589,6
16818,kehrfaxnz,FALSE,2236,608,7
190875,prohibit,TRUE,1364,534,8
15716,axndayaxrnax,FALSE,1097,641,8
190114,temporarily,TRUE,1074,888,10
16411,props,TRUE,733,470,5
191183,ihpehihng,FALSE,865,456,5
191117,mailed,TRUE,915,504,4
15907,ludicrous,TRUE,900,575,8
181192,fehmz,FALSE,965,416,4
15589,siesta,TRUE,1185,688,6
200030,marshes,TRUE,895,642,6
191229,collectors,TRUE,784,647,7
190074,appalled,TRUE,822,549,5
16053,aygiyaxz,FALSE,706,672,5
16587,glaedsehr,FALSE,1990,576,7
190041,defended,TRUE,690,528,8
190636,ihnkehkmaxnt,FALSE,1432,592,9
190182,memories,TRUE,663,545,6
16417,naardaxr,FALSE,1451,424,6
181338,sublimed,TRUE,1041,860,7
191197,lunchtime,TRUE,749,601,7
16098,braxpehnshaxnaxv,FALSE,1544,789,11
16046,trade,TRUE,881,460,4
15421,catapulted,TRUE,837,590,10
15977,sequential,TRUE,744,595,9
15977,ihnyhaxflownshaxn,FALSE,1041,816,12
170466,ihksaadaxkaxnt,FALSE,1135,703,10
190091,dehshtehd,FALSE,736,541,6
190074,alehouse,TRUE,1003,604,5
15416,bowltihks,FALSE,1087,608,7
190004,chihkihng,FALSE,765,448,5
181207,hurrays,TRUE,1236,574,5
190694,baemz,FALSE,1332,496,4
15995,ihnpihtowliynz,FALSE,1200,864,10
200137,blahs,FALSE,1766,442,4
181173,shaapbaxn,FALSE,1363,510,6
190080,daeskaxiy,FALSE,940,624,6
16038,ihndaxrnwaxz,FALSE,877,720,9
15500,shaking,TRUE,652,539,5
200055,contextual,TRUE,916,818,12
15547,dihchehnaxrz,FALSE,1920,696,8
16065,corpse,TRUE,907,394,5
16495,naevaxzaxsihng,FALSE,869,680,9
15383,freak,TRUE,941,526,4
190042,biytrihng,FALSE,1404,478,6
200137,bayntaxruwz,FALSE,2125,752,8
16159,veracity,TRUE,939,878,7
16406,strowg,FALSE,744,488,5
16631,candlelight,TRUE,1117,634,9
191179,bushwhacked,TRUE,1165,557,7
181087,reverend,TRUE,683,494,7
16043,beat,TRUE,1171,385,3
16385,others,TRUE,695,426,4
190022,ehktaxtaad,FALSE,884,583,7
191189,wihnaxnsawm,FALSE,1074,672,8
181365,miynaxrts,FALSE,1215,480,7
16803,freyk,FALSE,843,400,4
16020,broadest,TRUE,1343,463,7
190063,vastly,TRUE,1098,600,6
16017,rihpehnd,FALSE,752,528,6
16142,estate,TRUE,817,494,5
191068,advertisement,TRUE,974,729,11
16427,staaklaxmuwtihnaxn,FALSE,945,796,13
190080,fihktiy,FALSE,875,541,5
16152,rehrdaxrz,FALSE,682,560,7
15373,gaarkaxk,FALSE,1146,476,6
16031,staengks,FALSE,923,544,6
191052,contractor,TRUE,672,689,9
190182,hhehrnzmaxn,FALSE,750,666,8
190879,mahlps,FALSE,927,440,5
16063,payt,FALSE,1258,328,3
200215,kaxnsawr,FALSE,888,732,6
190728,riyihnzaym,FALSE,917,664,7
16151,took,TRUE,805,326,3
190181,walkaway,TRUE,899,532,6
200332,sagged,TRUE,855,486,4
16081,aynz,FALSE,1134,496,3
190049,phenomenons,TRUE,762,774,10
16337,eccentrics,TRUE,1280,849,10
16597,kyuhrow,FALSE,1729,488,5
16466,bahskaxlaxr,FALSE,765,502,8
16151,devout,TRUE,731,491,5
190754,foreigners,TRUE,891,598,6
190653,felt,TRUE,1130,420,4
200104,badgering,TRUE,803,639,6
15995,petulant,TRUE,869,488,8
15757,ihksaanaxnyaxnaxl,FALSE,1031,695,12
190098,owvaxrbrawts,FALSE,1282,656,9
200012,blehnaxkaxs,FALSE,1091,704,8
16425,tihnskaxnz,FALSE,949,584,8
200051,ehndihk,FALSE,671,416,5
190242,separatist,TRUE,1451,720,9
16550,beck,TRUE,1822,306,3
181084,gaarkaxk,FALSE,800,476,6
16031,hamburger,TRUE,755,563,7
191229,praakfaxl,FALSE,1232,525,7
190136,riyskeyuwz,FALSE,1056,856,7
15738,shave,TRUE,778,563,3
190190,sidewalk,TRUE,1004,604,6
16048,biracial,TRUE,964,728,7
16476,pulsating,TRUE,888,508,8
15382,glorification,TRUE,912,829,12
200215,rahnkaxl,FALSE,658,402,6
15561,thuwaxtuwn,FALSE,1058,624,6
16631,viewers,TRUE,1221,705,5
16521,warrants,TRUE,1092,668,7
181106,ihnbiylihtihsh,FALSE,1916,739,9
190042,uninspired,TRUE,1570,779,9
15593,incited,TRUE,950,586,7
200020,maeglaaaxst,FALSE,1054,744,8
181199,blehkeyshaxs,FALSE,1002,588,8
200107,pectoral,TRUE,913,650,7
181126,hardcore,TRUE,622,574,7
190022,active,TRUE,784,506,5
170456,saelaxt,FALSE,1377,512,5
191110,entreated,TRUE,1467,596,8
190114,beltway,TRUE,959,612,6
16188,paarnaxnd,FALSE,853,516,7
200053,pahmiyayk,FALSE,766,563,6
191110,nodding,TRUE,866,559,5
16337,gymnastics,TRUE,805,720,10
200064,backseat,TRUE,1179,640,6
191110,behsaxflowshaxl,FALSE,997,672,10
16053,ihnskahnihng,FALSE,1134,624,8
200020,evict,TRUE,876,422,5
16186,hhaebiyihss,FALSE,831,648,7
200058,baxlaevaxk,FALSE,1353,536,7
16402,lease,TRUE,661,392,3
190182,vehdaxst,FALSE,1197,593,6
190754,kahkihjh,FALSE,1924,457,5
170364,squeezing,TRUE,1764,748,7
15995,pathogenesis,TRUE,1208,883,11
200012,chaysihng,FALSE,836,484,5
16006,promise,TRUE,1166,554,6
181131,junction,TRUE,672,592,7
16818,reemphasized,TRUE,974,758,10
181227,ihtehvaxn,FALSE,764,520,6
16597,satires,TRUE,790,738,6
16356,braxgaashaxn,FALSE,2044,592,8
181087,braydiy,FALSE,1119,368,5
181153,motivating,TRUE,669,621,9
15365,bahshtaxriy,FALSE,1224,568,7
190114,dihspow,FALSE,965,592,5
181117,settles,TRUE,1149,542,6
16104,mistral,TRUE,1430,525,7
15784,bliysihd,FALSE,2141,491,6
190034,faarlz,FALSE,808,568,5
16020,widened,TRUE,934,433,6
191066,kaxskaalaxzeyshaxl,FALSE,1476,808,12
16020,wiyfihz,FALSE,912,568,5
15409,downfall,TRUE,796,581,6
15500,ehpt,FALSE,982,336,3
16160,ihkmaxndz,FALSE,954,624,7
191179,handbarrow,TRUE,1739,645,8
16476,lowk,FALSE,972,349,3
16016,ehdplow,FALSE,1093,488,5
191183,bunyan,TRUE,737,372,6
16160,ihnpaxrliy,FALSE,1061,584,7
191117,raanaxhhiy,FALSE,745,491,6
200012,rarer,TRUE,1093,431,4
16006,kaxnjhihsmehts,FALSE,1012,768,10
191113,conveyor,TRUE,1023,530,6
181153,placenta,TRUE,884,556,8
200004,shepherd,TRUE,1185,609,5
190098,staazaxr,FALSE,1032,592,6
15321,deviating,TRUE,1076,562,8
181139,oftener,TRUE,2132,426,5
15366,dissemination,TRUE,1112,688,11
190091,unglued,TRUE,627,589,6
16611,bums,TRUE,1002,589,4
190652,blaamihng,FALSE,1342,448,6
190181,kaasskaxn,FALSE,812,536,7
16425,reflects,TRUE,771,559,7
190902,flaab,FALSE,882,472,4
16458,baekwaar,FALSE,1713,512,6
15308,kaartihs,FALSE,930,456,6
200168,ihnchihfihngtiy,FALSE,978,692,9
15596,pehrpaenst,FALSE,871,646,8
200111,hhaenbaxrz,FALSE,959,608,7
181158,mix,TRUE,980,446,4
200215,diagrams,TRUE,1374,837,8
190006,saech,FALSE,1432,480,3
15905,telephoto,TRUE,1058,563,8
16054,raychihklaxs,FALSE,878,640,8
200125,wihndaxmaydlaxliy,FALSE,2180,784,12
190875,mehrnaxniy,FALSE,1110,488,7
170443,specializing,TRUE,1010,776,10
16498,paengkaxr,FALSE,1110,470,6
190416,consulted,TRUE,842,627,9
16057,ihnvihnts,FALSE,1320,568,7
190080,snowks,FALSE,2266,568,5
16601,dihsihnvaxnayps,FALSE,919,760,11
16098,glow,TRUE,710,308,3
181139,ehnaxvaxktlax,FALSE,995,616,9
190251,torn,TRUE,672,347,4
191065,overlooking,TRUE,752,596,8
190187,four,TRUE,927,459,3
15394,blaykaxn,FALSE,691,472,6
190875,feyliy,FALSE,1079,424,4
200058,cleansing,TRUE,1400,678,7
16649,kaxmehktihz,FALSE,952,656,8
16188,evoked,TRUE,639,613,5
190047,zillions,TRUE,1545,592,7
15409,pehtwowzhaxn,FALSE,995,688,8
190582,geometric,TRUE,1451,618,9
190004,sprael,FALSE,1535,528,5
181145,multiple,TRUE,1136,580,8
16296,suwaxmaybihng,FALSE,1047,736,8
15870,bronchus,TRUE,748,524,7
190003,maxraezaxr,FALSE,828,600,7
200331,skwaytaxnz,FALSE,962,704,8
15465,baxrehf,FALSE,1425,563,5
16076,meyax,FALSE,895,384,3
16436,smear,TRUE,934,480,4
200168,praxmeyng,FALSE,1107,584,6
190074,paeskaxtaakiyz,FALSE,955,793,10
16063,braekaxst,FALSE,845,552,7
15995,privatization,TRUE,1254,954,12
15388,behsrihzaxm,FALSE,1678,704,8
200064,waxlehmaxpaxr,FALSE,1124,616,9
191190,ihshpehnaxrayt,FALSE,757,672,9
15903,ethel,TRUE,1238,589,4
190385,champs,TRUE,1289,559,5
16818,behsaxniy,FALSE,818,528,6
16475,settling,TRUE,1314,613,7
200053,aebstraxmaynshaxriy,FALSE,1447,944,13
16296,mehksehnyaxr,FALSE,887,648,9
15885,loopholes,TRUE,785,624,7
170466,saetaxsnehl,FALSE,1218,688,8
16533,flats,TRUE,1123,529,5
190090,lahmbihng,FALSE,1264,456,6
190963,owvaxrwaxrd,FALSE,1289,504,8
15548,bowie,TRUE,832,367,3
15868,northerly,TRUE,846,531,7
15388,contend,TRUE,872,688,7
181363,specifics,TRUE,812,721,9
15757,lumbar,TRUE,931,629,6
200228,behsaxmayk,FALSE,1176,592,7
190652,daydhihng,FALSE,775,560,5
16047,portuguese,TRUE,1800,621,8
16012,spehnlaxs,FALSE,1150,680,7
190013,baxlaan,FALSE,1265,512,5
15593,servility,TRUE,1324,577,8
191066,kraengkshehts,FALSE,931,648,9
200012,stehnaxrowliynz,FALSE,1259,793,11
200012,helped,TRUE,746,423,5
16385,personified,TRUE,1201,854,9
16239,collusion,TRUE,794,562,7
200061,spriym,FALSE,679,568,5
15907,ehrnt,FALSE,1028,336,4
200021,procreation,TRUE,880,838,10
16411,gaps,TRUE,732,412,4
190182,relationships,TRUE,1207,827,11
200004,axmayd,FALSE,1090,560,4
191183,idealist,TRUE,995,698,7
191016,anarchic,TRUE,905,548,7
16458,christlike,TRUE,1539,618,8
15393,distance,TRUE,935,565,7
16098,fehrbraend,FALSE,1210,520,8
190018,weyaxrwuhl,FALSE,1163,568,7
190902,upset,TRUE,828,433,5
181232,riykehltihd,FALSE,995,680,8
15716,hallucination,TRUE,861,751,11
15400,bihpaxriy,FALSE,802,488,6
16587,payskaakiyaxnz,FALSE,1196,896,10
190112,eyzh,FALSE,907,440,2
190147,reaffirmation,TRUE,1578,902,10
16054,joyful,TRUE,778,599,5
15465,muwnaxrax,FALSE,869,408,6
15385,bunting,TRUE,1003,629,6
15948,kehmiy,FALSE,594,376,4
181223,reload,TRUE,778,472,5
16481,breyihng,FALSE,900,438,5
16551,undertaking,TRUE,803,621,9
15831,ihvayk,FALSE,767,464,4
15977,guarantees,TRUE,824,716,8
16016,stihlbawts,FALSE,723,704,8
15362,suggests,TRUE,1241,612,8
190041,ehrbaxm,FALSE,480,424,5
16104,correlatively,TRUE,957,640,11
200030,alps,TRUE,1313,462,4
16024,gehmaxkaxs,FALSE,955,671,7
200111,kaarkaxlaxfs,FALSE,1277,680,9
190571,ehksbrihm,FALSE,1250,648,7
16586,thoughtful,TRUE,784,629,6
15351,squinted,TRUE,769,523,8
190048,motional,TRUE,876,659,7
16038,midwest,TRUE,973,828,7
190068,panicky,TRUE,877,503,6
190187,discussing,TRUE,927,728,8
16050,roughened,TRUE,929,529,6
15410,sophistication,TRUE,824,1038,12
15995,elated,TRUE,686,639,6
16562,ihnaxkstrehzaxnaxn,FALSE,1444,864,13
200305,chip,TRUE,793,343,3
190074,axnpuwfiy,FALSE,1299,544,6
16399,ehnhhehcht,FALSE,974,632,6
15928,orbiting,TRUE,881,788,7
190571,grind,TRUE,1130,619,5
15508,pawfaxn,FALSE,856,480,5
15871,praatiy,FALSE,1861,384,5
190049,retains,TRUE,1008,611,6
15948,colonialism,TRUE,810,713,12
191052,gihlpahdaxr,FALSE,904,616,8
200053,ihnbowstnaxnts,FALSE,1158,792,11
190571,ihpiy,FALSE,809,305,3
181131,chawgaxr,FALSE,852,472,5
190089,ehrm,FALSE,628,320,3
15639,yardstick,TRUE,685,584,8
16063,dihspihlt,FALSE,1750,536,7
15382,puwpax,FALSE,733,368,4
190547,successfully,TRUE,945,674,10
16188,bogus,TRUE,524,471,5
190951,hurl,TRUE,750,476,3
15784,frustration,TRUE,795,579,10
16264,upright,TRUE,767,446,5
190136,kitchens,TRUE,827,446,6
190243,bihsihng,FALSE,958,472,5
200167,lihnsaxlz,FALSE,984,651,7
190652,ihntaxnuwvz,FALSE,1160,752,8
16051,ticking,TRUE,881,369,5
16050,ehrvaarts,FALSE,1302,528,7
181102,freedom,TRUE,753,479,6
15367,lukewarm,TRUE,870,558,7
16601,elegance,TRUE,759,533,7
200119,pointer,TRUE,910,501,5
200030,lihtz,FALSE,1133,512,4
190114,axnsehwaxn,FALSE,922,384,7
16006,starting,TRUE,1202,469,7
16384,sehsts,FALSE,1955,669,5
16012,distemper,TRUE,1233,629,8
16337,ammunition,TRUE,855,539,9
16301,muffled,TRUE,914,483,6
16136,beynaxr,FALSE,715,344,5
200064,stowtaxtawnt,FALSE,1243,704,9
190951,braaskaxraxd,FALSE,858,676,9
191109,consumer,TRUE,1037,498,7
16474,kaanchaxst,FALSE,2361,587,7
16127,hhaendiyrehth,FALSE,1864,544,8
16657,chehnzpliyndeyshaxn,FALSE,1332,848,13
191052,pooling,TRUE,703,452,5
190492,recondition,TRUE,1174,702,10
16466,alehouse,TRUE,1175,604,5
15716,backboard,TRUE,815,526,6
181173,unlocking,TRUE,954,529,7
191052,midpoint,TRUE,993,888,7
181117,gayslaanz,FALSE,2322,705,7
16803,sublimed,TRUE,1303,860,7
191113,tub,TRUE,795,378,3
16533,renaturation,TRUE,961,789,10
16495,charts,TRUE,741,513,5
15907,hysterical,TRUE,883,707,10
191113,mihspleyjh,FALSE,1262,700,7
200053,bahsht,FALSE,557,440,4
190031,monetary,TRUE,2047,705,8
190006,digested,TRUE,1025,752,8
191235,liveryman,TRUE,1372,609,8
15596,vanishing,TRUE,1220,471,7
15351,tah,FALSE,1196,224,2
15383,foster,TRUE,1406,639,5
16079,flahdstaaeyts,FALSE,1860,848,10
15977,operator,TRUE,770,600,6
190728,lanky,TRUE,798,475,5
16024,delighting,TRUE,757,495,7
16081,machine,TRUE,691,546,5
16063,read,TRUE,891,375,3
191229,cheek,TRUE,728,341,3
190243,depersonalized,TRUE,1135,793,12
15822,instruments,TRUE,867,592,11
16216,analog,TRUE,964,544,6
15987,millstone,TRUE,1539,545,7
16521,racket,TRUE,1372,485,5
191235,struck,TRUE,917,462,5
190006,parakeet,TRUE,1162,695,7
16012,laugh,TRUE,895,509,3
191016,entry,TRUE,719,389,5
200111,raspberries,TRUE,928,725,8
200115,rowed,TRUE,1001,411,3
15400,tailor,TRUE,878,440,4
170465,fulfilling,TRUE,765,581,8
16584,axnayjhd,FALSE,1041,678,5
190219,kaanchaxtaalz,FALSE,1013,712,9
16134,haunch,TRUE,1356,519,4
15784,kihnkaxr,FALSE,1158,408,6
181170,ownaxrfaxv,FALSE,884,660,7
16296,refusing,TRUE,838,607,8
15421,kaxbstiyt,FALSE,693,536,7
15870,axnsowsh,FALSE,1610,737,5
15606,petticoat,TRUE,846,405,7
15593,waxmuwnihtiy,FALSE,929,568,8
16151,ihshklaxsowshaxn,FALSE,1673,736,10
190004,rihlt,FALSE,811,400,4
191066,chowmehsk,FALSE,925,603,6
190112,simulation,TRUE,1197,749,10
16587,muwnow,FALSE,812,384,4
190582,clamoring,TRUE,1574,476,7
16249,mehsaxdaxs,FALSE,1370,627,7
15657,maxlehzaxn,FALSE,776,584,7
190091,brahmpaxst,FALSE,834,536,8
16063,cucumber,TRUE,1029,569,8
200215,kaensbrawnd,FALSE,643,625,9
16016,gaykaxd,FALSE,700,436,5
181131,aberrations,TRUE,792,769,8
190875,flaws,TRUE,1124,629,4
191178,gaaglaxrt,FALSE,1070,496,7
16156,kawk,FALSE,764,336,3
190492,yelping,TRUE,1589,385,6
191016,trailing,TRUE,639,392,6
170373,klahnjh,FALSE,642,416,5
170443,buwpiykiyihz,FALSE,1698,857,8
181363,stihgehmpshaxn,FALSE,909,736,10
170465,bottle,TRUE,1327,420,5
16038,violins,TRUE,893,674,7
200056,dihlaeraxd,FALSE,1630,520,7
181085,gentlefolk,TRUE,970,593,9
190136,coalmine,TRUE,745,556,6
15364,buwriy,FALSE,1248,442,4
15716,notified,TRUE,1011,838,7
16058,attachments,TRUE,1061,742,9
191117,sufficient,TRUE,887,520,8
190219,kowhhaelvz,FALSE,1011,656,7
190223,tress,TRUE,787,411,4
190190,socioeconomic,TRUE,1070,1025,13
190021,wehrihks,FALSE,967,531,6
15876,kaxnskaefihng,FALSE,904,728,9
16046,admiralty,TRUE,2095,565,8
15821,pehvehfliy,FALSE,1403,599,7
170462,environmentally,TRUE,1241,928,14
16586,cask,TRUE,971,455,4
16495,cuff,TRUE,726,389,3
200056,autism,TRUE,2033,596,6
15716,kaanjhehsts,FALSE,1026,784,8
181129,sprehstaxr,FALSE,1214,608,8
16063,committees,TRUE,850,629,7
16487,fancywork,TRUE,992,728,8
15657,laarkaxl,FALSE,789,456,6
16744,ihndaxrflaaihk,FALSE,1017,584,10
15574,exposing,TRUE,915,688,8
190953,him,TRUE,1023,357,3
191005,cling,TRUE,974,342,4
191055,cruel,TRUE,785,406,4
191055,slaedz,FALSE,1099,568,5
181212,prejudice,TRUE,689,585,8
181131,tanks,TRUE,462,526,5
15410,axnmehmpt,FALSE,1107,512,7
16795,dihskowvaxn,FALSE,1163,648,8
16601,ihnchiyd,FALSE,1186,560,5
15905,wuhk,FALSE,785,296,3
181117,gauze,TRUE,1048,472,3
16249,axnkaxndawnt,FALSE,1411,636,9
191110,cheers,TRUE,657,437,4
191190,geyaxiy,FALSE,954,531,4
16012,shehniy,FALSE,781,376,4
15414,paenbiyihng,FALSE,1248,528,7
15508,reporting,TRUE,527,520,8
190147,violated,TRUE,1831,758,8
15905,spaybz,FALSE,1267,712,5
16162,separated,TRUE,1068,694,8
16020,faculty,TRUE,914,680,7
190970,staafaxtaxsihng,FALSE,1129,840,10
15374,specializing,TRUE,915,776,10
15302,compound,TRUE,628,613,7
16267,iron,TRUE,789,569,3
181102,cherishing,TRUE,885,654,7
191074,wiytaxr,FALSE,1242,344,5
190118,kaxraanzmaxs,FALSE,807,789,9
16521,bayehtraxvaxrz,FALSE,859,796,10
190027,kaxnchayvaxnbehn,FALSE,1387,800,11
190049,aembehnts,FALSE,1029,568,7
190187,proclaiming,TRUE,1614,550,9
191066,ihndihflayndaxnaxn,FALSE,1208,840,13
16186,muwnow,FALSE,1526,384,4
16296,really,TRUE,885,349,4
181170,paeskaxtaakiyz,FALSE,670,793,10
181198,rehabilitation,TRUE,870,850,12
190385,nervously,TRUE,1054,752,7
190031,airforce,TRUE,839,704,6
191016,footsie,TRUE,1124,519,5
16037,strowz,FALSE,1211,712,5
181126,rihpehnd,FALSE,1036,528,6
200215,mahihng,FALSE,1380,576,4
200061,dihskiytaxs,FALSE,713,615,8
191065,baxfeyn,FALSE,1025,496,5
15547,strihl,FALSE,1257,584,5
181228,hesitates,TRUE,1062,765,8
190063,baxpeyz,FALSE,1232,656,5
190872,understands,TRUE,780,706,10
16566,chamber,TRUE,1066,394,5
15822,hhahps,FALSE,782,450,4
16012,seytaxk,FALSE,955,495,5
16411,general,TRUE,763,453,6
200021,laegstihk,FALSE,1045,658,7
190091,saxshtehchaxsliy,FALSE,798,816,10
181170,biyngk,FALSE,648,320,4
190004,rail,TRUE,674,360,3
15421,disbursement,TRUE,762,619,10
190694,vaporization,TRUE,1120,774,10
16344,suwaxmehl,FALSE,1374,568,6
190074,slippery,TRUE,784,498,6
16349,shadowed,TRUE,887,441,5
16487,buwsihmaxkt,FALSE,895,592,8
181228,dihschaesliy,FALSE,2539,696,8
190112,maraschino,TRUE,1121,772,9
190114,customers,TRUE,755,593,8
15431,tehstaxgeyl,FALSE,812,557,8
191109,shtaepaxnihng,FALSE,1078,616,8
200137,slaedz,FALSE,1347,568,5
181222,acquaint,TRUE,872,520,6
181153,clans,TRUE,1241,567,5
191066,unjust,TRUE,1009,765,6
15399,maasaxl,FALSE,1595,512,5
191053,interpret,TRUE,676,547,8
191183,dialect,TRUE,853,555,7
15907,bumps,TRUE,834,387,5
190694,ihlayrn,FALSE,1512,568,5
16001,abduct,TRUE,987,728,6
16156,leaving,TRUE,801,519,5
181170,chayk,FALSE,736,352,3
16043,riypehvaxtehdax,FALSE,1013,672,10
16466,bahnsnehd,FALSE,889,544,7
15716,taelt,FALSE,893,352,4
190001,stand,TRUE,1020,602,5
181131,ihkspay,FALSE,675,624,5
15868,preyk,FALSE,988,344,4
15404,paenaxrd,FALSE,1253,512,6
15948,behdaxraxlf,FALSE,661,725,8
200111,fihlehz,FALSE,1135,517,5
190136,traenztowt,FALSE,1322,702,8
16559,deadlines,TRUE,825,640,7
191066,canes,TRUE,1393,490,4
170443,soundtrack,TRUE,1027,768,7
15421,vogue,TRUE,853,519,3
190091,liver,TRUE,564,459,4
190049,spihmz,FALSE,1537,656,5
15409,mihskaxn,FALSE,1148,520,6
16474,if,TRUE,1005,375,2
190112,skaamp,FALSE,841,520,5
181085,raxsihpt,FALSE,956,456,6
16162,domineer,TRUE,1249,738,7
15589,uproariously,TRUE,866,777,10
15431,lower,TRUE,736,529,3
15388,dear,TRUE,2798,318,3
15995,maxmiykiyaxleyts,FALSE,995,943,11
16521,insecticides,TRUE,970,902,11
181131,hhahniymaxzihng,FALSE,989,679,9
16060,surroundings,TRUE,1183,768,8
16485,ihndaxrflaa,FALSE,1933,712,8
15383,glued,TRUE,1107,447,4
191055,kaekwiht,FALSE,2566,547,6
16629,coves,TRUE,981,437,4
181389,shallots,TRUE,933,618,6
15374,powsihngz,FALSE,911,639,6
190085,braxkeytihng,FALSE,872,592,8
191183,pole,TRUE,884,394,3
15362,strenuous,TRUE,1347,589,9
181170,once,TRUE,570,393,4
16085,poetry,TRUE,719,477,6
190005,kaandehr,FALSE,1080,552,6
15374,pediatricians,TRUE,687,684,12
181158,skuwkaxr,FALSE,692,500,6
190963,valuable,TRUE,1098,574,8
200053,riykeynsaxr,FALSE,868,608,8
181131,raxsihpt,FALSE,894,456,6
191016,preening,TRUE,1557,599,6
16156,blanks,TRUE,734,499,6
190243,hamburger,TRUE,907,563,7
15394,pehsaxn,FALSE,669,408,5
15421,eheyz,FALSE,860,600,3
190041,sneak,TRUE,661,475,4
181087,kihkgaxrtihng,FALSE,830,552,9
170465,dihskeyz,FALSE,1308,734,6
191008,axsehrpt,FALSE,2042,576,6
16795,chawndaxr,FALSE,919,512,6
191240,mihmaxnz,FALSE,794,616,6
16744,kaychihng,FALSE,1128,448,5
190754,redistribute,TRUE,983,694,12
190021,skaym,FALSE,746,488,4
15870,abstractions,TRUE,1240,794,11
16093,taefaxn,FALSE,957,428,5
200104,uniting,TRUE,653,447,7
15431,aamaxrn,FALSE,653,416,5
16043,behskaxflayshaxn,FALSE,1129,692,11
15394,damage,TRUE,740,437,5
190581,captor,TRUE,693,491,5
190385,worsens,TRUE,981,688,6
191066,waasaxnd,FALSE,1055,560,6
15863,theatrically,TRUE,837,649,9
15431,footwork,TRUE,737,549,6
190181,instituted,TRUE,1537,627,10
16151,buhrnowz,FALSE,681,536,6
16854,ihtiyihz,FALSE,1305,592,5
16584,milkmaid,TRUE,746,563,7
190571,behrsehsaxr,FALSE,1186,664,8
15716,unlikely,TRUE,854,758,7
15514,utopians,TRUE,1045,679,9
190171,melon,TRUE,768,456,5
15393,nehrps,FALSE,810,472,5
16474,gogo,TRUE,1900,379,4
190091,smashes,TRUE,749,643,6
16436,uttered,TRUE,901,509,4
16344,maraschino,TRUE,1604,772,9
